Date,Amount,Category,Place,Comment
24.11.2021,9.64,Lebensmittel,Rewe,-
13.11.2021,8.9,Medikamente,Apotheke,-
19.11.2021,3.0,Sonstiges,Erdal,-
19.11.2021,8.68,Sonstiges,Rossmann,-
19.11.2021,34.0,Restaurant,Pizzeria,-
13.11.2021,41.66,Lebensmittel,Lidl,-
12.11.2021,43.36,Lebensmittel,Rewe,-
05.11.2021,17.32,Alkohol,Aral, 
13.11.2021,6.5,Lebensmittel,Krimphove,-
11.11.2021,9.12,Lebensmittel,Lidl,-
27.11.2021,16.0,Weihnachtsgeschenke,Body Shop,-
27.11.2021,5.5,Weihnachtsgeschenke,Tee Gschwendner,-
27.11.2021,6.9,Weihnachtsgeschenke,Manufactum,-
02.12.2021,9.26,Lebensmittel,Rewe,-
01.12.2021,27.5,Friseur,Irmgard,-
01.12.2021,22.39,Lebensmittel,Marktkauf,-
